22821 -2682912229 -85768834
22822 -2693731106 -85735859
22823 -2676026975 -78675214
22824 -2662560310 -61798735
22825 -2673496599 -81263572
22826 -2687048896 -68453530
22827 -2666706613 -73135318
22828 -2675895427 -63312330
22829 -2685490442 -69289500
22830 -2674200921 -61045118
22831 -2675393197 -61927974
22832 -2672756735 -72980286
22833 -2676352809 -85375139
22834 -2708517734 -52704625
22835 -2685179075 -58187550
22836 -2654323873 -79217920
22837 -2704717335 -74551560
22838 -2657313775 -76178869
22839 -2684185497 -73263326
22840 -2667248054 -66814979
22841 -2686514315 -80416656
22842 -2690146002 -64807193
22843 -2682963840 -62787923
22844 -2682588072 -57896216
22845 -2701813742 -64064385
22846 -2698838726 -64768511
22847 -2702663038 -64769268
22848 -2706388607 -69924045
22849 -2688572475 -75255661
22850 -2676444099 -91017625
22851 -2696620674 -70617518
22852 -2688056788 -69485279
22853 -2690580112 -74990572
22854 -2677723974 -77194863
22855 -2677611400 -69372569
22856 -2667748245 -66768765
22857 -2687651271 -66853925
22858 -2705059470 -60897228
22859 -2683116670 -92578891
22860 -2694081766 -78643474
22861 -2677302068 -72041940
22862 -2693017478 -89509086
22863 -2673956744 -51047447
22864 -2691183694 -45664226
22865 -2665239756 -79865970
22866 -2695584144 -79951037
22867 -2675408237 -34053941
22868 -2693215420 -75980744
22869 -2675950128 -102377411
22870 -2703051585 -78259329
22871 -2674068099 -48016583
22872 -2677853225 -75059181
22873 -2692649553 -53838213
22874 -2685658638 -65607893
22875 -2695917539 -44280375
22876 -2699772014 -72223574
22877 -2671886675 -66007005
22878 -2673066148 -74765023
22879 -2704232579 -76482675
22880 -2684670126 -73411021
22881 -2681919886 -60321342
22882 -2684001100 -73538644
22883 -2685018783 -69100963
22884 -2668708041 -56647555
22885 -2684825233 -53065246
22886 -2683555915 -103262770
22887 -2684372531 -47600261
22888 -2685242584 -82963077
22889 -2674108804 -77156145
22890 -2682218085 -61148310
22891 -2688934175 -65770827
22892 -2690322794 -66011423
22893 -2662792404 -66625184
22894 -2679456586 -39616081
22895 -2699796233 -83991323
22896 -2681709585 -55573307
22897 -2678233972 -63647368
22898 -2731447358 -72339508
22899 -2682087928 -55540878
22900 -2700423268 -75096968
22901 -2687571500 -79457878
22902 -2671833238 -76584974
22903 -2692849872 -71994747
22904 -2697283202 -83052703
22905 -2685217183 -72125699
22906 -2678322501 -74339650
22907 -2675984103 -70129392
22908 -2690835064 -61161333
22909 -2681615503 -76228894
22910 -2681419933 -62051259
22911 -2679004710 -62657535
22912 -2667378776 -74496771
22913 -2683417784 -80524130
22914 -2686100253 -61609918
22915 -2692514564 -63357505
22916 -2670864127 -61207745
22917 -2685795939 -89413570
22918 -2676715849 -83262890
22919 -2707812129 -80054205
22920 -2671788545 -67419845
22921 -2699964301 -78560155
22922 -2676832299 -83463819
22923 -2677735337 -82934292
22924 -2682077153 -65464830
22925 -2672692515 -60976803
22926 -2686221356 -98821004
22927 -2678639505 -77197931
22928 -2672835653 -74596204
22929 -2706627588 -86329384
22930 -2657504352 -86935133
22931 -2670783149 -70690034
22932 -2684351250 -80119478
22933 -2692612830 -74504203
22934 -2691980350 -60434702
22935 -2672823690 -67729368
22936 -2692285318 -71209959
22937 -2680394684 -59590369
22938 -2669612729 -66672914
22939 -2686056870 -67888382
22940 -2674613362 -64124604
22941 -2680423018 -68994076
22942 -2674179465 -95994443
22943 -2688381522 -65742232
22944 -2687401864 -86854171
22945 -2683847198 -70817722
22946 -2689428798 -83085127
22947 -2688254749 -69120336
22948 -2699344531 -77788106
22949 -2689380928 -78848386
22950 -2697619242 -87533787
22951 -2681864511 -82124517
22952 -2665060518 -90780843
22953 -2697079635 -78155901
22954 -2680685870 -75413317
22955 -2668718358 -67526135
22956 -2684690255 -66225744
22957 -2677737675 -77182543
22958 -2672740615 -65009384
22959 -2687800513 -73176123
22960 -2672289751 -83136281
22961 -2674879611 -79137296
22962 -2686362740 -74262980
22963 -2668879228 -67670310
22964 -2684312943 -49731256
22965 -2679245853 -78515440
22966 -2690076282 -82745881
22967 -2680397570 -92026093
22968 -2686460909 -63433907
22969 -2703293388 -82823234
22970 -2696419427 -61987397
22971 -2694105748 -73433095
22972 -2681096150 -83248787
22973 -2694145319 -100439332
22974 -2679239179 -43057784
22975 -2691937773 -68666298
22976 -2685761388 -71491893
22977 -2687044784 -75741879
22978 -2686542034 -61923099
22979 -2682618915 -56358790
22980 -2709817269 -81963136
22981 -2667134257 -80659750
22982 -2679303824 -70085265
22983 -2673274620 -68430149
22984 -2700265807 -72834772
22985 -2699575068 -55526234
22986 -2690247856 -75532884
22987 -2680576597 -66423985
22988 -2685745440 -61034737
22989 -2666245616 -63874200
22990 -2672020943 -79053008
22991 -2667629953 -53428601
22992 -2695797493 -75808904
22993 -2681479690 -73982565
22994 -2677968594 -78795972
22995 -2667788681 -78947470
22996 -2690605045 -77296565
22997 -2672341534 -74979786
22998 -2696219398 -64214032
22999 -2675223463 -88929059
23000 -2678526584 -67467169
23001 -2672877260 -58647205
23002 -2700352242 -62121502
23003 -2686806516 -80318987
23004 -2702459437 -67066160
23005 -2683149555 -49415569
23006 -2690101355 -72394167
23007 -2677738286 -75236836
23008 -2683670747 -52775555
23009 -2674357262 -86572560
23010 -2685784826 -61651525
23011 -2662575426 -50788385
23012 -2681506591 -73844406
23013 -2679024811 -68536497
23014 -2710160024 -95344286
23015 -2655752834 -65927134
23016 -2683842091 -72074966
23017 -2698809054 -76827994
23018 -2716426838 -70908942
23019 -2692634292 -82746293
23020 -2681340913 -65952442
23021 -2678587697 -81440047
23022 -2679860723 -83675566
23023 -2707158571 -78743496
23024 -2675546885 -73715035
23025 -2671188809 -61441478
23026 -2689175064 -74347748
23027 -2699868482 -89127679
23028 -2688901079 -65748519
23029 -2699711209 -89824636
23030 -2694920272 -54525022
23031 -2666809248 -56543071
23032 -2670074550 -87523933
23033 -2686043536 -68737762
23034 -2682420829 -71124344
23035 -2670766203 -58109199
23036 -2665669068 -64890044
23037 -2685438152 -70249960
23038 -2688976237 -70744724
23039 -2677073253 -59351969
23040 -2689347503 -72048348
23041 -2695979738 -81178980
23042 -2680393099 -76099631
23043 -2677783349 -85113826
23044 -2693411766 -64804519
23045 -2660424444 -68030212
23046 -2680363375 -63257095
23047 -2692283467 -77028610
23048 -2693891770 -57576824
23049 -2687332430 -72219473
23050 -2673928393 -84724074
23051 -2696579561 -56461618
23052 -2681952216 -75310251
23053 -2681836935 -66960465
23054 -2686203284 -67609322
23055 -2691074355 -75470305
23056 -2693353083 -67354086
23057 -2678091058 -68912652
23058 -2658181288 -85832856
23059 -2669145004 -81384834
23060 -2686760478 -51169833
23061 -2694665727 -77386390
23062 -2696230217 -68800815
23063 -2678276428 -79064666
23064 -2690253685 -68529784
23065 -2699363810 -60580793
23066 -2683098890 -90091566
23067 -2660789759 -42660898
23068 -2697531115 -70496279
23069 -2680695560 -70778896
23070 -2681053358 -67534787
23071 -2689883029 -56569149
23072 -2674369379 -77370941
23073 -2679913486 -68748975
23074 -2672435862 -46334242
23075 -2680028800 -62294316
23076 -2681925275 -80000300
23077 -2676884756 -84336464
23078 -2676002581 -89825709
23079 -2686979359 -52189971
23080 -2688898373 -76338717
23081 -2670462505 -74230572
23082 -2688755325 -56229910
23083 -2687160619 -115941811
23084 -2683768469 -72849633
23085 -2703170865 -98257429
23086 -2696467560 -77466079
23087 -2689295521 -76714467
23088 -2696392090 -75169636
23089 -2684390596 -52990999
23090 -2708428559 -60856316
23091 -2682880378 -62814740
23092 -2661928920 -59960010
23093 -2691181601 -51372752
23094 -2690160452 -95602151
23095 -2680554598 -73434312
23096 -2687856501 -46484105
23097 -2669976525 -66288797
23098 -2681022120 -95192137
23099 -2680966462 -59811993
23100 -2663242955 -70395962
23101 -2674958081 -75375572
23102 -2699625818 -55974348
23103 -2688812324 -60049735
23104 -2692471001 -46805367
23105 -2687601081 -54889415
23106 -2701165288 -74204329
23107 -2686534940 -68451355
23108 -2678206966 -68790784
23109 -2699712944 -68841185
23110 -2678145109 -70862189
23111 -2689373834 -43455761
23112 -2679761052 -61989387
23113 -2687942138 -77993894
23114 -2709999891 -61507132
23115 -2695068777 -81601811
23116 -2673060268 -86122334
23117 -2680141264 -78986380
23118 -2681044770 -57554321
23119 -2666107061 -61039026
23120 -2684553404 -92518194
23121 -2684284702 -92485286
23122 -2687200113 -76392754
23123 -2698061248 -105875507
23124 -2715419256 -83007489
23125 -2694814208 -69933834
23126 -2675865229 -77209899
23127 -2698586936 -72256603
23128 -2699232120 -73469233
23129 -2678414800 -47299621
23130 -2679985683 -78570021
23131 -2694225346 -58744404
23132 -2680163003 -59192906
23133 -2683780750 -84986458
23134 -2681322246 -67969686
23135 -2693650176 -73784387
23136 -2682481944 -56510721
23137 -2696927385 -72614136
23138 -2699913763 -66955173
23139 -2702214645 -96913396
23140 -2677238775 -74366109
23141 -2694959902 -66050037
23142 -2679880053 -71516188
23143 -2670653672 -84878371
23144 -2675694001 -47634962
23145 -2688085807 -50335385
23146 -2702087094 -92486356
23147 -2686818632 -58620059
23148 -2697590900 -58815241
23149 -2659050936 -47766601
23150 -2686955988 -61623225
23151 -2686532657 -83877995
23152 -2679750461 -80319034
23153 -2714011688 -53483869
23154 -2677529946 -52337042
23155 -2656656197 -25782104
23156 -2687083921 -70410451
23157 -2689004421 -80359420
23158 -2665280038 -79835355
23159 -2697355821 -81444451
23160 -2701897941 -72247847
23161 -2677178382 -68093372
23162 -2685190723 -74095949
23163 -2667703004 -67040164
23164 -2660792849 -79974516
23165 -2679703380 -77439274
23166 -2670085725 -68652837
23167 -2689188782 -66632273
23168 -2670932802 -70822933
23169 -2686785841 -62030651
23170 -2667775181 -63066463
23171 -2680163661 -59842565
23172 -2681366534 -81770580
23173 -2659787713 -66481398
23174 -2707534434 -83726360
23175 -2709727881 -77540191
23176 -2690106892 -51103021
23177 -2687432976 -59968179
23178 -2676312723 -86083641
23179 -2674128971 -96755826
23180 -2692236319 -91995238
23181 -2694483166 -73479615
23182 -2680437643 -73082151
23183 -2681716017 -78692946
23184 -2691284087 -72833127
23185 -2698347438 -61864035
23186 -2682196083 -90071314
23187 -2692204713 -69785074
23188 -2694145508 -79607983
23189 -2699445649 -75247612
23190 -2686822583 -65036937
23191 -2674423166 -81457312
23192 -2694587416 -21892592
23193 -2678696956 -73497349
23194 -2694175104 -70360413
23195 -2699317043 -56218070
23196 -2662332672 -77087501
23197 -2669885428 -53721737
23198 -2678544241 -73065007
23199 -2700957101 -69752709
23200 -2685862624 -58594995
23201 -2699089584 -67876285
23202 -2694589548 -61681115
23203 -2704262655 -90590306
23204 -2680038022 -82531769
23205 -2690346363 -81910008
23206 -2701422673 -71194352
23207 -2688719755 -76188386
23208 -2676324652 -74459381
23209 -2656493663 -63971153
23210 -2686317595 -79311555
23211 -2706588511 -67168664
23212 -2696625788 -64384814
23213 -2693272475 -72923874
23214 -2694650326 -58808233
23215 -2702642333 -72557325
23216 -2687276667 -79751183
23217 -2660790741 -72550128
23218 -2711932127 -59416068
23219 -2657142896 -93869709
23220 -2701399736 -78314687
23221 -2685602136 -61041727
23222 -2711392931 -66147508
23223 -2690422522 -74273679
23224 -2689950735 -63120100
23225 -2679483768 -75778567
23226 -2695804197 -71296939
23227 -2663236069 -83762936
23228 -2668366958 -54154243
23229 -2682731558 -73301735
23230 -2680471608 -46825048
23231 -2685169448 -69446936
23232 -2674993502 -83399266
23233 -2693779510 -65972922
23234 -2693199268 -75899191
23235 -2689011916 -48694885
23236 -2695391189 -98297656
23237 -2690263030 -74378010
23238 -2686680276 -47062929
23239 -2686938653 -60377613
23240 -2693309498 -70666673
23241 -2695575439 -46768255
23242 -2677609294 -78738933
23243 -2684014914 -72919769
23244 -2666518013 -70479719
23245 -2707477611 -96846074
23246 -2694078558 -78604646
23247 -2691229192 -61055722
23248 -2688849279 -82047905
23249 -2671386479 -76983431
23250 -2677767937 -62973309
23251 -2676140713 -74148728
23252 -2694652015 -76163730
23253 -2686207943 -63897440
23254 -2683198036 -76274099
23255 -2701394033 -77873252
23256 -2700464538 -68093776
23257 -2684276083 -81664357
23258 -2703114516 -73574396
23259 -2690934132 -86821514
23260 -2687755884 -83785224
23261 -2689701927 -66912335
23262 -2686357776 -58520570
23263 -2684672816 -84507090
23264 -2676129267 -60803588
23265 -2680671613 -69538996
23266 -2693852484 -69868244
23267 -2694709969 -102446758
23268 -2677847857 -58553654
23269 -2674597594 -70400246
23270 -2680065215 -116118348
23271 -2700284811 -58658139
23272 -2679910418 -70736299
23273 -2693967062 -68484038
23274 -2697357444 -69079529
23275 -2681761983 -82099672
23276 -2681447629 -68301277
23277 -2688072939 -70359247
23278 -2662338786 -72532348
23279 -2684679170 -77160243
23280 -2683322584 -95241038
23281 -2670657826 -63192459
23282 -2685388137 -73827430
23283 -2706676449 -69783338
23284 -2697515401 -43072297
23285 -2692103177 -69175260
23286 -2669940169 -92745059
23287 -2682675176 -71423865
23288 -2687161399 -87367517
23289 -2673250224 -76979140
23290 -2680432567 -54582375
23291 -2704966732 -72791246
23292 -2681285771 -76243002
23293 -2701252754 -69398289
23294 -2692738972 -89382001
23295 -2689607251 -68439291
23296 -2670006459 -76242226
23297 -2707803189 -77339232
23298 -2675990471 -60368983
23299 -2672094509 -63747741
23300 -2682945504 -61635716
23301 -2674963868 -71924521
23302 -2670415897 -86695111
23303 -2686987108 -70523015
23304 -2688491325 -69171020
23305 -2671520999 -76777894
23306 -2674881722 -52006070
23307 -2713513885 -65284832
23308 -2714818034 -62101142
23309 -2684561598 -57414804
23310 -2686171970 -41144007
23311 -2691801983 -62751805
23312 -2693282420 -61262612
23313 -2684325054 -92981357
23314 -2712494529 -45464009
23315 -2702993147 -71389589
23316 -2683820681 -67572748
23317 -2686851481 -52792068
23318 -2677507437 -81193365
23319 -2680805217 -94120895
23320 -2694449981 -60269912
23321 -2679439345 -73284113
23322 -2687381419 -57946924
23323 -2675206465 -73303967
23324 -2690542348 -53250429
23325 -2671012746 -73056549
23326 -2689688962 -51867764
23327 -2689724492 -60970508
23328 -2708153159 -53686933
23329 -2668681930 -85219676
23330 -2664890029 -61952310
23331 -2690834644 -63726406
23332 -2681885025 -59048072
23333 -2673325133 -80597580
23334 -2674180218 -80956359
23335 -2680763325 -67096295
23336 -2672552333 -59136404
23337 -2691597495 -61329064
23338 -2684470485 -75005220
23339 -2666586799 -76562025
23340 -2680307616 -56144207
23341 -2691568987 -81254434
23342 -2684987035 -87675207
23343 -2675556488 -66363271
23344 -2660643800 -86396391
23345 -2692387669 -61635853
23346 -2678145856 -70255032
23347 -2691867318 -70663727
23348 -2673884752 -63625050
23349 -2692274502 -60800676
23350 -2694308460 -63797052
23351 -2690025438 -61116379
23352 -2673210830 -54506064
23353 -2674380818 -64845707
23354 -2689136946 -80049093
23355 -2685998651 -68180814
23356 -2667036407 -89560284
23357 -2696161022 -88243685
23358 -2688755309 -71951544
23359 -2677560858 -82546473
23360 -2682343710 -79544304
23361 -2685799522 -73314549
23362 -2685004770 -66090559
23363 -2677600324 -73327215
23364 -2665253764 -26120716
23365 -2682052238 -65767177
23366 -2697853051 -66709648
23367 -2661161960 -65011288
23368 -2694352318 -59064419
23369 -2679695887 -81905595
23370 -2680927466 -66710836
23371 -2716600832 -92333599
23372 -2681802848 -42170205
23373 -2673003599 -53836912
23374 -2694547026 -55643572
23375 -2688261047 -94528453
23376 -2675718937 -70644075
23377 -2671047118 -63340444
23378 -2696559514 -56903336
23379 -2683560449 -47400154
23380 -2740632109 -64923542
23381 -2665739257 -76631633
23382 -2663439230 -81593046
23383 -2668002443 -63510345
23384 -2663766833 -90000577
23385 -2691461542 -61405325
23386 -2670924240 -59946727
23387 -2685365859 -50758877
23388 -2711803854 -73111990
23389 -2685619400 -74483845
23390 -2686116859 -66453969
23391 -2690044901 -58232495
23392 -2675562252 -53247639
23393 -2676647008 -88332524
23394 -2702804948 -70032274
23395 -2676552797 -63191547
23396 -2685951238 -41232263
23397 -2677804525 -77329457
23398 -2687104716 -57293648
23399 -2672839715 -60101573
23400 -2673852667 -90781353
23401 -2691542905 -69651150
23402 -2682280105 -78467095
23403 -2673362867 -93178570
23404 -2679349806 -83097775
23405 -2694080763 -76818305
23406 -2680833343 -80644457
23407 -2680845320 -67577534
23408 -2702292835 -81488459
23409 -2703769898 -62697508
23410 -2684269012 -84326890
23411 -2687558932 -68253989
23412 -2684717472 -74676726
23413 -2710232074 -59528672
23414 -2687032064 -57685069
23415 -2671147864 -69890089
23416 -2695191234 -65704045
23417 -2682467941 -73964646
23418 -2700660025 -46213799
23419 -2685742449 -79033597
23420 -2699619007 -80244569
23421 -2699339030 -71239149
23422 -2698965550 -83679591
23423 -2684127839 -61079278
23424 -2687946873 -76058724
23425 -2698068694 -62116466
23426 -2680580063 -49488103
23427 -2674014933 -82904580
23428 -2702437683 -66641938
23429 -2688153085 -86340240
23430 -2700685191 -75985076
23431 -2679436225 -70592595
23432 -2698849906 -75249644
23433 -2692617080 -64900941
23434 -2675590589 -71619365
23435 -2697293653 -73831256
23436 -2672912895 -69922522
23437 -2713491041 -87754264
23438 -2663390612 -84424798
23439 -2675314728 -94402375
23440 -2695037293 -72863469
23441 -2683065229 -69469960
23442 -2704608759 -43106872
23443 -2662360037 -84484666
23444 -2689158147 -82505762
23445 -2727029110 -54204664
23446 -2680303872 -59706043
23447 -2679062925 -35386919
23448 -2684415122 -58327628
23449 -2675754829 -51410479
23450 -2687987929 -75141928
23451 -2680513459 -80071256
23452 -2685274398 -71126666
23453 -2700297996 -65634045
23454 -2693960313 -53337723
23455 -2691458374 -48472958
23456 -2691331241 -74743605
23457 -2682744745 -68554271
23458 -2673887677 -59267823
23459 -2709379803 -64561204
23460 -2706376563 -71674091
23461 -2678747567 -63257290
23462 -2670067454 -71149594
23463 -2680888506 -75523159
23464 -2703365726 -69089501
23465 -2661624757 -68719957
23466 -2679121565 -73213926
23467 -2686584426 -90330226
23468 -2695482203 -62323970
23469 -2696706765 -62468081
23470 -2683974687 -64982805
23471 -2686180707 -80696221
23472 -2686095200 -65623194
23473 -2692204305 -77043869
23474 -2666143943 -74252464
23475 -2669752545 -84915069
23476 -2659236256 -53458467
23477 -2687342969 -84482683
23478 -2659550287 -73038491
23479 -2696090274 -35935675
23480 -2692040910 -77334632
23481 -2675699444 -56420540
23482 -2671831427 -51617489
23483 -2685154147 -72731774
23484 -2697462308 -69271855
23485 -2669848115 -68943446
23486 -2662303764 -64926096
23487 -2660252056 -80967735
23488 -2680973466 -102184398
23489 -2693292673 -62823456
23490 -2686966482 -50264400
23491 -2667036045 -61883041
23492 -2679718548 -67402490
23493 -2669063935 -61748100
23494 -2652851546 -69238645
23495 -2675584056 -72004581
23496 -2693261312 -83104827
23497 -2692420310 -57186282
23498 -2689969826 -69160625
23499 -2674551469 -76193166
23500 -2679135211 -69715474
23501 -2696009734 -96621189
23502 -2687592462 -85441990
23503 -2664227400 -106684151
23504 -2690501371 -71849089
23505 -2669579284 -56463153
23506 -2691295019 -71186175
23507 -2691827943 -67333119
23508 -2693480768 -69364603
23509 -2678516555 -55694512
23510 -2668889807 -67434411
23511 -2677140690 -94915542
23512 -2677583165 -51405377
23513 -2671353659 -57780166
23514 -2675786461 -76394121
23515 -2666648951 -81686331
23516 -2699605375 -94702563
23517 -2698505916 -77696756
23518 -2682833734 -67701548
23519 -2688135057 -94207981
23520 -2703810846 -85835965
23521 -2703241110 -63403400
23522 -2668994740 -70603516
23523 -2694386334 -39000870
23524 -2692792986 -57590162
23525 -2682077238 -71093437
23526 -2665324595 -50663615
23527 -2678284008 -76194750
23528 -2671777830 -69044532
23529 -2675751309 -82072988
23530 -2685524870 -46137127
23531 -2675803129 -65925866
23532 -2687912571 -74159143
23533 -2717221148 -99298091
23534 -2672056793 -69001586
23535 -2688951972 -60917963
23536 -2694780012 -77111516
23537 -2688758526 -86879050
23538 -2673140984 -75126057
23539 -2682790166 -82089613
23540 -2685025058 -70774214
23541 -2682604190 -75946028
23542 -2686163639 -64839801
23543 -2681985019 -71957800
23544 -2694343622 -84538721
23545 -2703917425 -52579056
23546 -2703246002 -68611098
23547 -2703170033 -61369789
23548 -2693147025 -86412981
23549 -2671069565 -69801098
23550 -2699908448 -84677490
23551 -2695158260 -99473719
23552 -2687049540 -69705060
23553 -2685560078 -76096193
23554 -2673447862 -87591595
23555 -2667839834 -67577330
23556 -2682887885 -58820521
23557 -2680462720 -65702223
23558 -2699793309 -56853981
23559 -2682203693 -73437573
23560 -2659875760 -69447257
23561 -2687933129 -66508027
23562 -2679807306 -93951942
23563 -2658843418 -87203994
23564 -2689853258 -73299026
23565 -2682720066 -67449984
23566 -2685621429 -73110851
23567 -2661853317 -91916811
23568 -2680419406 -52310852
23569 -2679899756 -52378809
23570 -2681829396 -71730355
23571 -2674349434 -61895686
23572 -2693594400 -61749192
23573 -2678536523 -53183878
23574 -2688668720 -52921242
23575 -2684136062 -53377488
23576 -2684945750 -65748938
23577 -2664431556 -59778873
23578 -2677282068 -62680379
23579 -2678534512 -73500477
23580 -2670124068 -47175650
23581 -2678972200 -56242671
23582 -2715649662 -75755759
23583 -2656438013 -95677120
23584 -2695111416 -88836301
23585 -2692784228 -55990741
23586 -2676764125 -63376182
23587 -2660558588 -67126435
23588 -2687843773 -71044741
23589 -2663636190 -74164263
23590 -2677576057 -87745848
23591 -2682684306 -86834730
23592 -2684492293 -95784389
23593 -2676073913 -60789269
23594 -2668413742 -66657317
23595 -2690131761 -72356806
23596 -2694074372 -81103952
23597 -2684887987 -68219500
23598 -2690432036 -76193513
23599 -2705492351 -85280403
23600 -2685933033 -75245024
23601 -2680336865 -61487010
23602 -2694528397 -59927826
23603 -2665431387 -100760697
23604 -2680756013 -88664106
23605 -2684453170 -67849663
23606 -2692810598 -75384043
23607 -2677116713 -78779918
23608 -2696575069 -53119692
23609 -2685316193 -86386504
23610 -2694990608 -64640175
23611 -2697245237 -62621960
23612 -2713566920 -60450152
23613 -2683555754 -72363135
23614 -2691794694 -82266545
23615 -2708941359 -78839441
23616 -2686140670 -59459580
23617 -2699908571 -65367905
23618 -2662830576 -66715924
23619 -2692800862 -73788649
23620 -2678821524 -67340502
23621 -2687939104 -92023649
23622 -2696500822 -75944650
23623 -2699027865 -69130414
23624 -2684517926 -73132245
23625 -2679824026 -53566909
23626 -2659567423 -92897313
23627 -2712242816 -72978433
23628 -2689170180 -49660034
23629 -2662335214 -68794050
23630 -2693070794 -77903290
23631 -2668137166 -75376739
23632 -2690453679 -80326108
23633 -2681690607 -84453001
23634 -2673080075 -84498373
23635 -2710718850 -60498470
23636 -2676586382 -73800925
23637 -2676796741 -63681726
23638 -2704387983 -95203705
23639 -2684758765 -87114555
23640 -2697794157 -65119017
23641 -2680894867 -78014018
23642 -2673362410 -56141914
23643 -2666304724 -77715260
23644 -2684827244 -69743313
23645 -2687048126 -89895729
23646 -2706548502 -59412287
23647 -2707905655 -61212727
23648 -2685082126 -53664856
23649 -2681958851 -61667093
23650 -2682218494 -69317570
23651 -2674827520 -67306872
23652 -2688652517 -90904461
23653 -2692437389 -70593571
23654 -2684194802 -58248917
23655 -2704129407 -75409210
23656 -2679419015 -75302542
23657 -2676531821 -88640792
23658 -2690625424 -75533420
23659 -2672635354 -86512231
23660 -2684803054 -51653569
23661 -2704385654 -82772948
23662 -2698671981 -71819064
23663 -2685421264 -80053135
23664 -2669511593 -67031460
23665 -2672385219 -78036943
23666 -2674314423 -61169663
23667 -2686833481 -68354561
23668 -2687470312 -70010310
23669 -2702689027 -78442354
23670 -2680961162 -46856563
23671 -2709190160 -94529395
23672 -2679148689 -88983474
23673 -2645523955 -79679968
23674 -2692336811 -77287387
23675 -2660590750 -74792827
23676 -2685538212 -75420138
23677 -2662137949 -71851577
23678 -2689512452 -61977938
23679 -2694106978 -67170037
23680 -2678308806 -51732377
23681 -2679754575 -80997017
23682 -2687150304 -81803646
23683 -2685367681 -62980400
23684 -2669551103 -82115108
23685 -2676260397 -78607072
23686 -2696766656 -78072574
23687 -2690495291 -77155049
23688 -2685676428 -84903896
23689 -2673154912 -87924422
23690 -2667640768 -57795265
23691 -2679641053 -74336551
23692 -2668807415 -71221661
23693 -2670819932 -73763639
23694 -2688254714 -79848845
23695 -2676658370 -68546977
23696 -2688956605 -87604723
23697 -2679428162 -89638663
23698 -2707696151 -48116806
23699 -2691500043 -40071611
23700 -2686884504 -92311261
23701 -2681216264 -71417101
23702 -2674314911 -75239182
23703 -2647734082 -67806470
23704 -2663104786 -105197083
23705 -2674971016 -72421835
23706 -2672603914 -73202150
23707 -2686181449 -64341984
23708 -2683172169 -68560785
23709 -2671961763 -83385218
23710 -2683409675 -56318285
23711 -2679456735 -74799695
23712 -2689001739 -64991340
23713 -2686838606 -101732043
23714 -2697323129 -75720620
23715 -2662011982 -72929695
23716 -2696683904 -81421717
23717 -2682788812 -77122398
23718 -2685491962 -63997158
23719 -2681784785 -63049484
23720 -2684026188 -63865700
23721 -2687038235 -32115385
23722 -2692361225 -76760713
23723 -2677929376 -59811476
23724 -2663660886 -72854185
23725 -2681549293 -66097930
23726 -2677960028 -89212861
23727 -2667984187 -52920882
23728 -2682348203 -59545405
23729 -2686281571 -54176876
23730 -2683388612 -76432517
23731 -2690734957 -48654597
23732 -2671349932 -67751968
23733 -2684495903 -77270214
23734 -2675411834 -76230705
23735 -2670089978 -60801611
23736 -2657219887 -63862316
23737 -2697386811 -82050907
23738 -2672211397 -85869866
23739 -2704833520 -64675437
23740 -2676238663 -71964234
23741 -2679434532 -72014486
23742 -2680180306 -52351656
23743 -2699942498 -82691055
23744 -2674156732 -60478034
23745 -2686479208 -93257713
23746 -2704789840 -59735034
23747 -2677432448 -62413605
23748 -2669994426 -77607142
23749 -2683172627 -79608102
23750 -2670675619 -74245011
23751 -2701205811 -71396480
23752 -2697605414 -75008525
23753 -2692783293 -50922822
23754 -2690009867 -80081836
23755 -2689605109 -62487145
23756 -2680011788 -74760121
23757 -2680261708 -78511881
23758 -2705786024 -50698278
23759 -2674069094 -70783084
23760 -2696205088 -70576859
23761 -2662745145 -83460504
23762 -2677943181 -80463841
23763 -2702555377 -54796680
23764 -2686550888 -41353550
23765 -2680893195 -80862736
23766 -2687863288 -75862556
23767 -2665048942 -61640338
23768 -2675336300 -55560967
23769 -2672103980 -70101150
23770 -2670537713 -84505160
23771 -2704184867 -66593627
23772 -2695528646 -79926473
23773 -2694750621 -82163374
23774 -2728572274 -86662206
23775 -2676310506 -65885247
23776 -2688011289 -90277834
23777 -2687165101 -77220048
23778 -2694123723 -97630679
23779 -2686217410 -86922741
23780 -2690448895 -64201879
23781 -2696173672 -72545420
23782 -2715789435 -58209014
23783 -2705096347 -77032847
23784 -2691670688 -66670322
23785 -2685841854 -80474151
23786 -2680898220 -79775765
23787 -2682354864 -67717167
23788 -2696421508 -57301144
23789 -2688143291 -68215698
23790 -2690689607 -85485826
23791 -2674526727 -93842179
23792 -2677866146 -55882293
23793 -2685833102 -56485850
23794 -2663747327 -58584833
23795 -2679256346 -92619829
23796 -2692702268 -65499911
23797 -2662357384 -80443431
23798 -2681678987 -72402223
23799 -2685459316 -77533580
23800 -2678897321 -65559054
23801 -2678497326 -65666267
23802 -2659875046 -84659091
23803 -2676542254 -71041065
23804 -2703320253 -77023558
23805 -2701119388 -66763029
23806 -2685073937 -67754440
23807 -2705591055 -54495624
23808 -2680113283 -75254836
23809 -2694335853 -95383583
23810 -2680446742 -92551271
23811 -2699806297 -68013443
23812 -2671753592 -86252260
23813 -2693105178 -89656232
23814 -2700283476 -88812732
23815 -2681178920 -68862152
23816 -2672251260 -96570817
23817 -2692886430 -73846492
23818 -2686170913 -70801489
23819 -2677232610 -62075222
23820 -2667658098 -71145933
